        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.8081E-01  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.8586E-01  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.9091E-01  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.9596E-01  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1010E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1061E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1111E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1162E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1212E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1263E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1313E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1364E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1414E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1465E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1515E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1566E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1616E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1667E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1717E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1768E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1818E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1869E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1919E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.1970E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2020E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2071E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2121E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2172E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2222E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2273E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2323E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2374E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2424E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2475E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2525E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2576E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2626E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2677E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2727E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2778E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2828E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2879E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2929E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.2980E+00  -0.2000E+03   0.6933E-02   0.9999E+00   0.1733E-04   0.1000E+01   0.4980E+00   0.3112E-05
  0.3030E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3081E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3131E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3182E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3232E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3283E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.1000E+01   0.0000E+00   0.0000E+00
  0.3333E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3384E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3434E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3485E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3535E+00  -0.2000E+03   0.7026E-02   0.9999E+00   0.1756E-04   0.9999E+00   0.4310E+00   0.2694E-05
  0.3586E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3636E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3687E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9999E+00   0.0000E+00   0.0000E+00
  0.3737E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9998E+00   0.0000E+00   0.0000E+00
  0.3788E+00  -0.1999E+03   0.9909E-02   0.9998E+00   0.2477E-04   0.9998E+00   0.8002E+00   0.5001E-05
  0.3838E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9998E+00   0.0000E+00   0.0000E+00
  0.3889E+00  -0.1999E+03   0.1059E-01   0.9998E+00   0.2648E-04   0.9998E+00   0.8908E+00   0.5567E-05
  0.3939E+00  -0.1999E+03   0.9779E-02   0.9998E+00   0.2445E-04   0.9997E+00   0.7494E+00   0.4684E-05
  0.3990E+00  -0.1998E+03   0.1530E-01   0.9995E+00   0.3824E-04   0.9997E+00   0.1811E+01   0.1132E-04
  0.4040E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9997E+00   0.0000E+00   0.0000E+00
  0.4091E+00  -0.2000E+03   0.6839E-02   0.9999E+00   0.1710E-04   0.9996E+00   0.3530E+00   0.2206E-05
  0.4141E+00  -0.1999E+03   0.1135E-01   0.9997E+00   0.2837E-04   0.9996E+00   0.9597E+00   0.5998E-05
  0.4192E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9995E+00   0.0000E+00   0.0000E+00
  0.4242E+00  -0.1999E+03   0.7557E-02   0.9999E+00   0.1889E-04   0.9995E+00   0.4155E+00   0.2597E-05
  0.4293E+00  -0.1999E+03   0.1194E-01   0.9997E+00   0.2986E-04   0.9994E+00   0.1026E+01   0.6412E-05
  0.4343E+00  -0.1996E+03   0.2027E-01   0.9991E+00   0.5066E-04   0.9994E+00   0.2919E+01   0.1824E-04
  0.4394E+00  -0.2000E+03   0.5472E-02   0.9999E+00   0.1368E-04   0.9993E+00   0.2104E+00   0.1315E-05
  0.4444E+00  -0.1999E+03   0.9973E-02   0.9998E+00   0.2493E-04   0.9992E+00   0.6909E+00   0.4318E-05
  0.4495E+00  -0.1995E+03   0.2378E-01   0.9988E+00   0.5944E-04   0.9992E+00   0.3883E+01   0.2427E-04
  0.4545E+00  -0.2000E+03   0.7296E-02   0.9999E+00   0.1824E-04   0.9991E+00   0.3616E+00   0.2260E-05
  0.4596E+00  -0.1999E+03   0.9378E-02   0.9998E+00   0.2345E-04   0.9990E+00   0.5908E+00   0.3692E-05
  0.4646E+00  -0.1999E+03   0.1123E-01   0.9997E+00   0.2809E-04   0.9989E+00   0.8385E+00   0.5241E-05
  0.4697E+00  -0.1998E+03   0.1631E-01   0.9994E+00   0.4078E-04   0.9988E+00   0.1749E+01   0.1093E-04
  0.4747E+00  -0.1995E+03   0.2204E-01   0.9989E+00   0.5509E-04   0.9987E+00   0.3158E+01   0.1974E-04
  0.4798E+00  -0.1998E+03   0.1581E-01   0.9994E+00   0.3953E-04   0.9986E+00   0.1609E+01   0.1006E-04
  0.4848E+00  -0.1996E+03   0.2002E-01   0.9991E+00   0.5157E-04   0.9985E+00   0.2553E+01   0.1693E-04
  0.4899E+00  -0.1999E+03   0.1231E-01   0.9997E+00   0.3078E-04   0.9983E+00   0.9553E+00   0.5971E-05
  0.4949E+00  -0.1996E+03   0.2254E-01   0.9989E+00   0.6208E-04   0.9982E+00   0.3168E+01   0.2403E-04
  0.5000E+00  -0.1996E+03   0.2213E-01   0.9989E+00   0.5908E-04   0.9980E+00   0.3024E+01   0.2155E-04
  0.5000E+00  -0.1999E+03   0.1200E-01   0.9997E+00   0.2999E-04   0.9980E+00   0.8887E+00   0.5554E-05
  0.5010E+00  -0.1997E+03   0.1899E-01   0.9994E+00   0.4748E-04   0.9980E+00   0.2222E+01   0.1389E-04
  0.5020E+00  -0.1996E+03   0.2172E-01   0.9989E+00   0.5430E-04   0.9980E+00   0.2901E+01   0.1813E-04
  0.5030E+00  -0.1995E+03   0.2421E-01   0.9988E+00   0.6052E-04   0.9980E+00   0.3597E+01   0.2248E-04
  0.5040E+00  -0.1997E+03   0.2210E-01   0.9992E+00   0.5526E-04   0.9979E+00   0.2992E+01   0.1870E-04
  0.5050E+00  -0.1998E+03   0.1334E-01   0.9996E+00   0.3335E-04   0.9979E+00   0.1088E+01   0.6798E-05
  0.5060E+00  -0.1999E+03   0.1157E-01   0.9997E+00   0.2892E-04   0.9979E+00   0.8164E+00   0.5102E-05
  0.5070E+00  -0.1995E+03   0.2836E-01   0.9987E+00   0.7450E-04   0.9978E+00   0.4897E+01   0.3380E-04
  0.5080E+00  -0.1996E+03   0.2115E-01   0.9990E+00   0.5287E-04   0.9978E+00   0.2717E+01   0.1698E-04
  0.5090E+00  -0.1995E+03   0.2292E-01   0.9988E+00   0.6170E-04   0.9978E+00   0.3185E+01   0.2309E-04
  0.5100E+00  -0.1996E+03   0.2377E-01   0.9989E+00   0.5942E-04   0.9977E+00   0.3419E+01   0.2137E-04
  0.5110E+00  -0.1996E+03   0.2306E-01   0.9990E+00   0.6206E-04   0.9977E+00   0.3212E+01   0.2327E-04
  0.5120E+00  -0.1991E+03   0.2971E-01   0.9978E+00   0.7428E-04   0.9977E+00   0.5323E+01   0.3327E-04
  0.5130E+00  -0.1994E+03   0.2700E-01   0.9985E+00   0.6751E-04   0.9976E+00   0.4387E+01   0.2742E-04
  0.5140E+00  -0.1995E+03   0.2884E-01   0.9986E+00   0.9747E-04   0.9976E+00   0.4994E+01   0.5705E-04
  0.5150E+00  -0.1994E+03   0.2513E-01   0.9985E+00   0.6313E-04   0.9976E+00   0.3784E+01   0.2389E-04
  0.5160E+00  -0.1996E+03   0.2198E-01   0.9989E+00   0.5496E-04   0.9975E+00   0.2891E+01   0.1807E-04
  0.5170E+00  -0.1990E+03   0.3612E-01   0.9975E+00   0.9082E-04   0.9975E+00   0.7790E+01   0.4925E-04
  0.5180E+00  -0.1995E+03   0.2458E-01   0.9987E+00   0.6145E-04   0.9975E+00   0.3600E+01   0.2250E-04
  0.5190E+00  -0.1995E+03   0.2427E-01   0.9987E+00   0.6067E-04   0.9974E+00   0.3503E+01   0.2190E-04
  0.5200E+00  -0.1998E+03   0.1476E-01   0.9995E+00   0.3690E-04   0.9974E+00   0.1293E+01   0.8084E-05
  0.5210E+00  -0.1989E+03   0.3412E-01   0.9973E+00   0.8827E-04   0.9973E+00   0.6899E+01   0.4617E-04
  0.5220E+00  -0.1996E+03   0.2312E-01   0.9989E+00   0.6061E-04   0.9973E+00   0.3161E+01   0.2172E-04
  0.5230E+00  -0.1992E+03   0.3149E-01   0.9978E+00   0.9064E-04   0.9973E+00   0.5854E+01   0.4849E-04
  0.5240E+00  -0.1991E+03   0.3086E-01   0.9979E+00   0.7714E-04   0.9972E+00   0.5609E+01   0.3505E-04
  0.5250E+00  -0.1997E+03   0.1882E-01   0.9992E+00   0.5563E-04   0.9972E+00   0.2082E+01   0.1820E-04
  0.5260E+00  -0.1995E+03   0.2300E-01   0.9988E+00   0.6201E-04   0.9972E+00   0.3105E+01   0.2257E-04
  0.5270E+00  -0.1993E+03   0.2782E-01   0.9983E+00   0.7318E-04   0.9971E+00   0.4534E+01   0.3136E-04
  0.5280E+00  -0.1996E+03   0.2142E-01   0.9989E+00   0.5355E-04   0.9971E+00   0.2683E+01   0.1677E-04
  0.5290E+00  -0.1996E+03   0.2025E-01   0.9991E+00   0.5252E-04   0.9970E+00   0.2394E+01   0.1610E-04
  0.5300E+00  -0.1992E+03   0.3009E-01   0.9980E+00   0.7522E-04   0.9970E+00   0.5273E+01   0.3296E-04
  0.5310E+00  -0.1996E+03   0.2326E-01   0.9990E+00   0.5815E-04   0.9970E+00   0.3145E+01   0.1965E-04
  0.5320E+00  -0.1998E+03   0.1642E-01   0.9994E+00   0.4106E-04   0.9969E+00   0.1565E+01   0.9782E-05
  0.5330E+00  -0.1995E+03   0.2833E-01   0.9985E+00   0.8203E-04   0.9969E+00   0.4650E+01   0.3897E-04
  0.5340E+00  -0.1995E+03   0.2360E-01   0.9987E+00   0.5899E-04   0.9968E+00   0.3219E+01   0.2012E-04
  0.5350E+00  -0.1993E+03   0.2768E-01   0.9982E+00   0.7274E-04   0.9968E+00   0.4421E+01   0.3053E-04
  0.5360E+00  -0.1992E+03   0.2953E-01   0.9979E+00   0.7860E-04   0.9967E+00   0.5022E+01   0.3558E-04
  0.5370E+00  -0.1996E+03   0.2136E-01   0.9990E+00   0.6058E-04   0.9967E+00   0.2621E+01   0.2110E-04
  0.5380E+00  -0.1991E+03   0.3076E-01   0.9977E+00   0.7895E-04   0.9966E+00   0.5428E+01   0.3576E-04
  0.5390E+00  -0.1993E+03   0.2885E-01   0.9982E+00   0.7214E-04   0.9966E+00   0.4768E+01   0.2980E-04
  0.5400E+00  -0.1997E+03   0.1977E-01   0.9991E+00   0.5202E-04   0.9966E+00   0.2233E+01   0.1547E-04
  0.5410E+00  -0.1994E+03   0.2458E-01   0.9986E+00   0.6145E-04   0.9965E+00   0.3447E+01   0.2155E-04
  0.5420E+00  -0.1994E+03   0.2611E-01   0.9984E+00   0.6527E-04   0.9965E+00   0.3882E+01   0.2426E-04
  0.5430E+00  -0.1998E+03   0.1706E-01   0.9994E+00   0.4986E-04   0.9964E+00   0.1655E+01   0.1413E-04
  0.5440E+00  -0.1994E+03   0.2562E-01   0.9984E+00   0.6405E-04   0.9964E+00   0.3725E+01   0.2328E-04
  0.5450E+00  -0.1996E+03   0.2018E-01   0.9991E+00   0.5045E-04   0.9963E+00   0.2306E+01   0.1441E-04
  0.5460E+00  -0.1992E+03   0.3019E-01   0.9979E+00   0.7547E-04   0.9963E+00   0.5152E+01   0.3220E-04
  0.5470E+00  -0.1993E+03   0.2660E-01   0.9983E+00   0.6891E-04   0.9962E+00   0.3992E+01   0.2679E-04
  0.5480E+00  -0.1991E+03   0.3081E-01   0.9978E+00   0.8325E-04   0.9962E+00   0.5345E+01   0.3904E-04
  0.5490E+00  -0.1997E+03   0.1956E-01   0.9992E+00   0.4890E-04   0.9961E+00   0.2151E+01   0.1345E-04
  0.5501E+00  -0.1992E+03   0.2841E-01   0.9980E+00   0.7103E-04   0.9961E+00   0.4530E+01   0.2831E-04
  0.5511E+00  -0.1994E+03   0.2795E-01   0.9983E+00   0.8013E-04   0.9960E+00   0.4377E+01   0.3597E-04
  0.5521E+00  -0.1992E+03   0.2996E-01   0.9980E+00   0.7490E-04   0.9960E+00   0.5019E+01   0.3137E-04
  0.5531E+00  -0.1989E+03   0.3471E-01   0.9973E+00   0.8874E-04   0.9959E+00   0.6726E+01   0.4395E-04
  0.5541E+00  -0.1995E+03   0.2463E-01   0.9986E+00   0.6567E-04   0.9959E+00   0.3379E+01   0.2403E-04
  0.5551E+00  -0.1989E+03   0.3689E-01   0.9972E+00   0.1010E-03   0.9958E+00   0.7568E+01   0.5676E-04
  0.5561E+00  -0.1989E+03   0.3778E-01   0.9971E+00   0.1003E-03   0.9958E+00   0.7924E+01   0.5588E-04
  0.5571E+00  -0.1995E+03   0.2310E-01   0.9988E+00   0.6157E-04   0.9957E+00   0.2957E+01   0.2100E-04
  0.5581E+00  -0.1994E+03   0.2737E-01   0.9984E+00   0.6842E-04   0.9957E+00   0.4143E+01   0.2589E-04
  0.5591E+00  -0.1992E+03   0.3087E-01   0.9978E+00   0.8486E-04   0.9956E+00   0.5262E+01   0.3977E-04
  0.5601E+00  -0.1993E+03   0.3181E-01   0.9981E+00   0.9621E-04   0.9956E+00   0.5579E+01   0.5102E-04
  0.5611E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9955E+00   0.0000E+00   0.0000E+00
  0.5621E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9954E+00   0.0000E+00   0.0000E+00
  0.5631E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9954E+00   0.0000E+00   0.0000E+00
  0.5641E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9953E+00   0.0000E+00   0.0000E+00
  0.5651E+00  -0.2000E+03   0.3231E-02   0.1000E+01   0.8077E-05   0.9953E+00   0.5702E-01   0.3564E-06
  0.5661E+00  -0.1993E+03   0.2744E-01   0.9982E+00   0.7015E-04   0.9952E+00   0.4105E+01   0.2684E-04
  0.5671E+00  -0.1992E+03   0.3047E-01   0.9979E+00   0.7618E-04   0.9952E+00   0.5055E+01   0.3160E-04
  0.5681E+00  -0.1990E+03   0.3443E-01   0.9975E+00   0.8835E-04   0.9951E+00   0.6440E+01   0.4241E-04
  0.5691E+00  -0.1993E+03   0.3300E-01   0.9981E+00   0.8453E-04   0.9950E+00   0.5908E+01   0.3876E-04
  0.5701E+00  -0.1987E+03   0.4008E-01   0.9968E+00   0.1069E-03   0.9950E+00   0.8701E+01   0.6187E-04
  0.5711E+00  -0.1991E+03   0.3414E-01   0.9978E+00   0.8820E-04   0.9949E+00   0.6300E+01   0.4205E-04
  0.5721E+00  -0.1988E+03   0.3816E-01   0.9967E+00   0.1078E-03   0.9948E+00   0.7859E+01   0.6266E-04
  0.5731E+00  -0.1995E+03   0.2676E-01   0.9986E+00   0.7308E-04   0.9948E+00   0.3859E+01   0.2877E-04
  0.5741E+00  -0.1990E+03   0.3622E-01   0.9973E+00   0.1012E-03   0.9947E+00   0.7054E+01   0.5509E-04
  0.5751E+00  -0.1988E+03   0.3841E-01   0.9968E+00   0.1112E-03   0.9947E+00   0.7921E+01   0.6636E-04
  0.5761E+00  -0.1992E+03   0.3690E-01   0.9978E+00   0.1059E-03   0.9946E+00   0.7296E+01   0.6011E-04
  0.5771E+00  -0.1993E+03   0.2953E-01   0.9982E+00   0.8176E-04   0.9945E+00   0.4663E+01   0.3576E-04
  0.5781E+00  -0.1991E+03   0.3228E-01   0.9976E+00   0.8273E-04   0.9945E+00   0.5564E+01   0.3655E-04
  0.5791E+00  -0.1995E+03   0.2666E-01   0.9986E+00   0.7035E-04   0.9944E+00   0.3788E+01   0.2638E-04
  0.5801E+00  -0.1987E+03   0.3937E-01   0.9966E+00   0.1032E-03   0.9943E+00   0.8250E+01   0.5664E-04
  0.5811E+00  -0.1988E+03   0.4176E-01   0.9969E+00   0.1064E-03   0.9943E+00   0.9265E+01   0.6016E-04
  0.5821E+00  -0.1985E+03   0.4759E-01   0.9961E+00   0.1210E-03   0.9942E+00   0.1201E+02   0.7766E-04
  0.5831E+00  -0.1991E+03   0.3303E-01   0.9977E+00   0.8698E-04   0.9941E+00   0.5777E+01   0.4005E-04
  0.5841E+00  -0.1994E+03   0.2664E-01   0.9984E+00   0.6689E-04   0.9941E+00   0.3751E+01   0.2365E-04
  0.5851E+00  -0.1994E+03   0.2657E-01   0.9985E+00   0.6845E-04   0.9940E+00   0.3724E+01   0.2472E-04
  0.5861E+00  -0.1994E+03   0.2686E-01   0.9985E+00   0.6715E-04   0.9939E+00   0.3800E+01   0.2375E-04
  0.5871E+00  -0.1980E+03   0.4659E-01   0.9946E+00   0.1294E-03   0.9939E+00   0.1141E+02   0.8809E-04
  0.5881E+00  -0.1994E+03   0.2734E-01   0.9984E+00   0.6851E-04   0.9938E+00   0.3923E+01   0.2463E-04
  0.5891E+00  -0.1989E+03   0.3718E-01   0.9970E+00   0.9921E-04   0.9937E+00   0.7242E+01   0.5158E-04
  0.5901E+00  -0.1989E+03   0.3519E-01   0.9973E+00   0.8894E-04   0.9936E+00   0.6478E+01   0.4138E-04
  0.5911E+00  -0.1986E+03   0.4207E-01   0.9964E+00   0.1103E-03   0.9936E+00   0.9245E+01   0.6352E-04
  0.5921E+00  -0.1988E+03   0.3859E-01   0.9969E+00   0.1023E-03   0.9935E+00   0.7766E+01   0.5459E-04
  0.5931E+00  -0.1990E+03   0.3486E-01   0.9976E+00   0.8715E-04   0.9934E+00   0.6324E+01   0.3953E-04
  0.5941E+00  -0.1986E+03   0.4129E-01   0.9964E+00   0.1057E-03   0.9933E+00   0.8860E+01   0.5806E-04
  0.5951E+00  -0.1985E+03   0.4164E-01   0.9961E+00   0.1054E-03   0.9933E+00   0.8996E+01   0.5767E-04
  0.5961E+00  -0.1987E+03   0.3990E-01   0.9967E+00   0.1039E-03   0.9932E+00   0.8246E+01   0.5588E-04
  0.5971E+00  -0.1990E+03   0.3370E-01   0.9973E+00   0.8884E-04   0.9931E+00   0.5873E+01   0.4081E-04
  0.5981E+00  -0.1975E+03   0.5174E-01   0.9935E+00   0.1364E-03   0.9930E+00   0.1382E+02   0.9604E-04
  0.5991E+00  -0.1991E+03   0.3176E-01   0.9976E+00   0.8545E-04   0.9929E+00   0.5197E+01   0.3763E-04
  0.6001E+00  -0.1991E+03   0.3633E-01   0.9976E+00   0.1025E-03   0.9929E+00   0.6791E+01   0.5399E-04
  0.6011E+00  -0.1984E+03   0.4719E-01   0.9960E+00   0.1180E-03   0.9928E+00   0.1143E+02   0.7146E-04
  0.6021E+00  -0.1991E+03   0.3204E-01   0.9978E+00   0.8010E-04   0.9927E+00   0.5263E+01   0.3289E-04
  0.6031E+00  -0.1988E+03   0.3887E-01   0.9969E+00   0.1000E-03   0.9926E+00   0.7732E+01   0.5120E-04
  0.6041E+00  -0.1983E+03   0.4738E-01   0.9958E+00   0.1188E-03   0.9925E+00   0.1147E+02   0.7217E-04
  0.6051E+00  -0.1987E+03   0.3936E-01   0.9966E+00   0.1022E-03   0.9925E+00   0.7904E+01   0.5332E-04
  0.6061E+00  -0.1982E+03   0.5079E-01   0.9954E+00   0.1366E-03   0.9924E+00   0.1314E+02   0.9503E-04
  0.6071E+00  -0.1986E+03   0.4549E-01   0.9962E+00   0.1406E-03   0.9923E+00   0.1052E+02   0.1005E-03
  0.6081E+00  -0.1987E+03   0.3874E-01   0.9966E+00   0.9960E-04   0.9922E+00   0.7620E+01   0.5035E-04
  0.6091E+00  -0.1991E+03   0.3071E-01   0.9977E+00   0.7977E-04   0.9921E+00   0.4780E+01   0.3225E-04
  0.6101E+00  -0.1979E+03   0.4895E-01   0.9946E+00   0.1325E-03   0.9920E+00   0.1212E+02   0.8888E-04
