 0.0000E+00  0.1000E+01
 0.1010E-01  0.9825E+00
 0.2020E-01  0.9733E+00
 0.3030E-01  0.9610E+00
 0.4040E-01  0.9430E+00
 0.5051E-01  0.9282E+00
 0.6061E-01  0.9119E+00
 0.7071E-01  0.8966E+00
 0.8081E-01  0.8860E+00
 0.9091E-01  0.8724E+00
 0.1010E+00  0.8605E+00
 0.1111E+00  0.8450E+00
 0.1212E+00  0.8357E+00
 0.1313E+00  0.8231E+00
 0.1414E+00  0.8089E+00
 0.1515E+00  0.7944E+00
 0.1616E+00  0.7860E+00
 0.1717E+00  0.7748E+00
 0.1818E+00  0.7604E+00
 0.1919E+00  0.7502E+00
 0.2020E+00  0.7394E+00
 0.2121E+00  0.7280E+00
 0.2222E+00  0.7141E+00
 0.2323E+00  0.7072E+00
 0.2424E+00  0.6959E+00
 0.2525E+00  0.6844E+00
 0.2626E+00  0.6747E+00
 0.2727E+00  0.6674E+00
 0.2828E+00  0.6512E+00
 0.2929E+00  0.6515E+00
 0.3030E+00  0.6314E+00
 0.3131E+00  0.6273E+00
 0.3232E+00  0.6140E+00
 0.3333E+00  0.6052E+00
 0.3434E+00  0.5975E+00
 0.3535E+00  0.5855E+00
 0.3636E+00  0.5797E+00
 0.3737E+00  0.5704E+00
 0.3838E+00  0.5614E+00
 0.3939E+00  0.5522E+00
 0.4040E+00  0.5424E+00
 0.4141E+00  0.5365E+00
 0.4242E+00  0.5299E+00
 0.4343E+00  0.5215E+00
 0.4444E+00  0.5124E+00
 0.4545E+00  0.5050E+00
 0.4646E+00  0.4973E+00
 0.4747E+00  0.4910E+00
 0.4848E+00  0.4861E+00
 0.4949E+00  0.4739E+00
 0.5051E+00  0.4703E+00
 0.5152E+00  0.4612E+00
 0.5253E+00  0.4553E+00
 0.5354E+00  0.4469E+00
 0.5455E+00  0.4422E+00
 0.5556E+00  0.4292E+00
 0.5657E+00  0.4295E+00
 0.5758E+00  0.4209E+00
 0.5859E+00  0.4154E+00
 0.5960E+00  0.4104E+00
 0.6061E+00  0.3990E+00
 0.6162E+00  0.3962E+00
 0.6263E+00  0.3942E+00
 0.6364E+00  0.3858E+00
 0.6465E+00  0.3793E+00
 0.6566E+00  0.3690E+00
 0.6667E+00  0.3709E+00
 0.6768E+00  0.3624E+00
 0.6869E+00  0.3581E+00
 0.6970E+00  0.3491E+00
 0.7071E+00  0.3462E+00
 0.7172E+00  0.3421E+00
 0.7273E+00  0.3377E+00
 0.7374E+00  0.3311E+00
 0.7475E+00  0.3248E+00
 0.7576E+00  0.3218E+00
 0.7677E+00  0.3157E+00
 0.7778E+00  0.3123E+00
 0.7879E+00  0.3046E+00
 0.7980E+00  0.3034E+00
 0.8081E+00  0.2988E+00
 0.8182E+00  0.2923E+00
 0.8283E+00  0.2871E+00
 0.8384E+00  0.2829E+00
 0.8485E+00  0.2767E+00
 0.8586E+00  0.2757E+00
 0.8687E+00  0.2723E+00
 0.8788E+00  0.2669E+00
 0.8889E+00  0.2633E+00
 0.8990E+00  0.2608E+00
 0.9091E+00  0.2572E+00
 0.9192E+00  0.2511E+00
 0.9293E+00  0.2485E+00
 0.9394E+00  0.2452E+00
 0.9495E+00  0.2394E+00
 0.9596E+00  0.2373E+00
 0.9697E+00  0.2345E+00
 0.9798E+00  0.2294E+00
 0.9899E+00  0.2282E+00
 0.1000E+01  0.2237E+00
