 0.0000E+00  0.1000E+01
 0.1010E-01  0.9798E+00
 0.2020E-01  0.9655E+00
 0.3030E-01  0.9479E+00
 0.4040E-01  0.9398E+00
 0.5051E-01  0.9193E+00
 0.6061E-01  0.9096E+00
 0.7071E-01  0.8988E+00
 0.8081E-01  0.8814E+00
 0.9091E-01  0.8650E+00
 0.1010E+00  0.8555E+00
 0.1111E+00  0.8408E+00
 0.1212E+00  0.8268E+00
 0.1313E+00  0.8124E+00
 0.1414E+00  0.8074E+00
 0.1515E+00  0.7933E+00
 0.1616E+00  0.7852E+00
 0.1717E+00  0.7718E+00
 0.1818E+00  0.7597E+00
 0.1919E+00  0.7470E+00
 0.2020E+00  0.7386E+00
 0.2121E+00  0.7266E+00
 0.2222E+00  0.7130E+00
 0.2323E+00  0.7052E+00
 0.2424E+00  0.6915E+00
 0.2525E+00  0.6844E+00
 0.2626E+00  0.6746E+00
 0.2727E+00  0.6587E+00
 0.2828E+00  0.6518E+00
 0.2929E+00  0.6410E+00
 0.3030E+00  0.6320E+00
 0.3131E+00  0.6211E+00
 0.3232E+00  0.6113E+00
 0.3333E+00  0.6032E+00
 0.3434E+00  0.5929E+00
 0.3535E+00  0.5835E+00
 0.3636E+00  0.5759E+00
 0.3737E+00  0.5637E+00
 0.3838E+00  0.5585E+00
 0.3939E+00  0.5467E+00
 0.4040E+00  0.5412E+00
 0.4141E+00  0.5374E+00
 0.4242E+00  0.5269E+00
 0.4343E+00  0.5142E+00
 0.4444E+00  0.5090E+00
 0.4545E+00  0.5025E+00
 0.4646E+00  0.4949E+00
 0.4747E+00  0.4876E+00
 0.4848E+00  0.4819E+00
 0.4949E+00  0.4727E+00
 0.5051E+00  0.4641E+00
 0.5152E+00  0.4599E+00
 0.5253E+00  0.4500E+00
 0.5354E+00  0.4488E+00
 0.5455E+00  0.4409E+00
 0.5556E+00  0.4322E+00
 0.5657E+00  0.4252E+00
 0.5758E+00  0.4193E+00
 0.5859E+00  0.4130E+00
 0.5960E+00  0.4046E+00
 0.6061E+00  0.4031E+00
 0.6162E+00  0.3946E+00
 0.6263E+00  0.3861E+00
 0.6364E+00  0.3851E+00
 0.6465E+00  0.3770E+00
 0.6566E+00  0.3741E+00
 0.6667E+00  0.3641E+00
 0.6768E+00  0.3623E+00
 0.6869E+00  0.3583E+00
 0.6970E+00  0.3503E+00
 0.7071E+00  0.3478E+00
 0.7172E+00  0.3371E+00
 0.7273E+00  0.3338E+00
 0.7374E+00  0.3283E+00
 0.7475E+00  0.3237E+00
 0.7576E+00  0.3208E+00
 0.7677E+00  0.3127E+00
 0.7778E+00  0.3110E+00
 0.7879E+00  0.3060E+00
 0.7980E+00  0.3000E+00
 0.8081E+00  0.2944E+00
 0.8182E+00  0.2897E+00
 0.8283E+00  0.2883E+00
 0.8384E+00  0.2822E+00
 0.8485E+00  0.2783E+00
 0.8586E+00  0.2733E+00
 0.8687E+00  0.2714E+00
 0.8788E+00  0.2659E+00
 0.8889E+00  0.2616E+00
 0.8990E+00  0.2597E+00
 0.9091E+00  0.2571E+00
 0.9192E+00  0.2476E+00
 0.9293E+00  0.2469E+00
 0.9394E+00  0.2434E+00
 0.9495E+00  0.2386E+00
 0.9596E+00  0.2359E+00
 0.9697E+00  0.2316E+00
 0.9798E+00  0.2288E+00
 0.9899E+00  0.2272E+00
 0.1000E+01  0.2218E+00
